ID, 상품이름, 상품종류, 상품가격
7e4ec6cd-3016-45fa-9117-dc459f880d77, 히비스커스, TEA, 4500₩
7f8a021d-3842-4a05-ae32-8791961fa0ca, 아메리카노, COFFEE, 3000₩
61b71806-ad0c-45cf-aa1d-0c0487ad253d, 당근케잌, CAKE, 6000₩
6ec050cb-fe2f-45f1-a8e0-9c44754455ca, 카라멜 마끼아또, COFFEE, 4000₩
f997fd66-ac2c-4e1c-b5db-e62b46f9eaae, 카페라떼, COFFEE, 3500₩
4d04d64e-9489-472e-b295-ae7507856183, 프라푸치노, ADE, 5500₩
1a4237c4-907b-4cec-a5ee-3fc734c7a11f, 히비스커스, TEA, 4500₩
f339f7e0-e8a8-4ec7-a38d-1a4148cc9a37, 민트모카, COFFEE, 4000₩
3b54d7c9-cd89-4299-aa48-fad2312352b7, 소금빵, BREAD, 3000₩
8541825b-4cc1-4e01-9719-5a49d0bc0111, 초코머핀, BREAD, 4000₩
923d43d8-c633-4739-a77f-1301d366d7e7, 에스프레소, COFFEE, 3500₩
0cf22b4c-4db2-4c89-9e14-500e8823b44e, 당근케잌, CAKE, 6000₩
1f8d43c2-c5fe-402a-ab55-475ab6559243, 아메리카노, COFFEE, 3000₩
374716a4-b962-4e5a-84da-df5d116cf013, 얼그레이, TEA, 4500₩
eb7f1b45-fe37-4ac9-a08a-d84513a21966, 당근케잌, CAKE, 6000₩
1ee69601-f9ee-43e6-ba58-65956a74cded, 레몬에이드, ADE, 5000₩
c64cd8b7-1f78-46fc-9601-7dbc671c98c6, 소금빵, BREAD, 3000₩
ddde01d4-072e-4176-a540-d502e8c8aa07, 생과일주스, ADE, 5000₩
d85ac40d-7a59-4a0a-89f9-690d82b124e8, 당근케잌, CAKE, 6000₩
668acb2d-61b2-47ef-ac1e-2b62a328236c, 당근케잌, CAKE, 6000₩
7eeb074a-7232-4d2a-9142-585b8e1e0f49, 생과일주스, ADE, 5000₩
75a5c2ce-53d1-489a-b2c2-83acb0c44dfd, 캐모마일, TEA, 4500₩
5f331353-0e03-496e-b5f5-b3add257c824, 프레즐, BREAD, 3000₩
e9d3c76a-09b2-444b-a1e1-432b9f8e8534, 크로플, BREAD, 4000₩
85024e92-ec17-4441-9d61-ff9ec3513416, 딸기에이드, ADE, 5000₩
8a62aad4-54a5-42c2-a2c6-5933d144c2f6, 초코머핀, BREAD, 4000₩
72416637-4288-4ed7-9fe7-bbb7ff6d2dbd, 프레즐, BREAD, 3000₩
5e293d2f-cabd-497b-af5e-9ede7661522f, 크로플, BREAD, 4000₩
f9d39aae-47dc-44e3-958d-e9e657c1ac4d, 토피넛라떼, COFFEE, 4000₩
6a430b97-734d-4f58-ab5b-b5701b0d5e87, 프레즐, BREAD, 3000₩
aefc40c3-5439-4e4f-8341-18e875d83c5b, 프레즐, BREAD, 3000₩
584f8af8-486a-44cd-9f61-d54e3f9d7519, 에스프레소, COFFEE, 3500₩
300e5715-f14a-4d54-82fd-d2cd4bce7e41, 얼그레이, TEA, 4500₩
38e19662-1a71-45ca-9fca-51878ec6cdb2, 아메리카노, COFFEE, 3000₩
cf960781-4187-4131-acba-9f139b1effa5, 캐모마일, TEA, 4500₩
19b78372-8684-4c4c-baf4-a1cd6f72d26c, 프레즐, BREAD, 3000₩
9e060e83-5aa6-4340-a13c-dc85a35ce1fe, 히비스커스, TEA, 4500₩
c0a92ae0-fda3-493b-86e4-5dd3efeb8ee1, 당근케잌, CAKE, 6000₩
86847dab-ad31-452f-a687-b8085a5296f1, 카라멜 마끼아또, COFFEE, 4000₩
d4a44bc6-264c-4946-838a-d3af1db0a4de, 얼그레이, TEA, 4500₩
09759567-9515-4e08-a541-fdc6aa0deead, 레몬에이드, ADE, 5000₩
a004d233-e08d-41c7-9800-1fe2cc21507f, 얼그레이, TEA, 4500₩
3f716c3a-7f5d-4989-9644-ead929d3136b, 카라멜 마끼아또, COFFEE, 4000₩
30026ad2-e50d-4b00-bb9e-ac9fcca58b34, 초코케잌, CAKE, 6000₩
5cce13a6-ca2c-4b03-b455-a3a905d5ebc5, 당근케잌, CAKE, 6000₩
23d6c363-72cf-4f0d-a488-bce4ea9d5d87, 초코머핀, BREAD, 4000₩
e286b757-595d-4901-9711-c093ebf15ff8, 당근케잌, CAKE, 6000₩
02d2de0a-8acd-49bc-8468-f8d5a4f40159, 초코머핀, BREAD, 4000₩
312f9dfe-69bf-4057-b5f0-24bf309dc66f, 프레즐, BREAD, 3000₩
23617dcb-6acd-4cd8-85cc-13925134a268, 생과일주스, ADE, 5000₩
9d7e593d-333f-4826-9ade-17df214b5611, 레몬에이드, ADE, 5000₩
45e56c5f-6735-4535-8e4a-6db17806c848, 민트모카, COFFEE, 4000₩
a1cdaeb1-d62b-47c3-baf5-34641ad262dd, 프레즐, BREAD, 3000₩
9e6ff523-71d3-41a6-a805-6f4916128a17, 당근케잌, CAKE, 6000₩
dccfcea9-03a4-4d04-96a4-695f19561ba4, 초코케잌, CAKE, 6000₩
60acba52-c3d2-4180-95e8-55fa94718838, 캐모마일, TEA, 4500₩
6a460536-bad6-40a7-9f17-fe096591583f, 카페모카, COFFEE, 3500₩
e00e2762-ad0b-4ce9-a648-bda924ec623f, 에스프레소, COFFEE, 3500₩
4b92c17a-deed-405f-b01f-2db4777d401e, 히비스커스, TEA, 4500₩
e73987b0-e18e-42cd-8b43-63231e585cb5, 레몬에이드, ADE, 5000₩
a0d5fb68-1f0e-4b94-af5a-b32928bd3d6b, 소금빵, BREAD, 3000₩
4dc29fc5-4e2b-4269-a7ec-72905af98594, 소금빵, BREAD, 3000₩
917ccb3e-d457-4ceb-915b-5e7c33285a3d, 카라멜 마끼아또, COFFEE, 4000₩
2b4b5a61-6abe-46de-b3cf-180e7828e450, 레몬에이드, ADE, 5000₩
a4c7ac11-d6c1-4ac9-9a82-706b9b444a3d, 얼그레이, TEA, 4500₩
4ac61e00-3588-4ea2-970f-be25e63cdaef, 초코머핀, BREAD, 4000₩
f5ccd5e0-0b7d-4004-9cb2-5cbda11d3f99, 카라멜 마끼아또, COFFEE, 4000₩
86eedffe-fb45-489a-ab4d-0c8f632cfc93, 토피넛라떼, COFFEE, 4000₩
c74bc53c-31b7-4458-bade-234973154df6, 프라푸치노, ADE, 5500₩
44a63272-c2bd-4b48-9190-094ac3a7edcd, 토피넛라떼, COFFEE, 4000₩
c69604f0-f5da-42bb-b3a7-085e5d60d68e, 프라푸치노, ADE, 5500₩
41dbff1e-3725-442c-9512-e48653afe04e, 당근케잌, CAKE, 6000₩
c850cd64-175d-4b4a-86f5-0cda597a7835, 토피넛라떼, COFFEE, 4000₩
e716c7f6-0f33-4408-8b73-92376d3afca4, 생과일주스, ADE, 5000₩
ad7c542e-dabc-488d-80bf-10dc2fc73793, 카라멜 마끼아또, COFFEE, 4000₩
e354e877-35e2-41a9-891e-17d53dcf2d98, 민트모카, COFFEE, 4000₩
e41db972-608a-4a66-9a48-d2b25e3837e3, 아메리카노, COFFEE, 3000₩
b40f8636-6efb-476d-8da7-e4f21f8da15e, 레몬에이드, ADE, 5000₩
247a06dd-9032-4e31-a28a-dd54544e130f, 당근케잌, CAKE, 6000₩
6272d90d-393a-4e01-b295-1834cb75ca01, 프레즐, BREAD, 3000₩
a386559d-06a2-4e25-80b7-f7eaacf313ca, 카라멜 마끼아또, COFFEE, 4000₩
d95c2816-09d0-4f72-a588-5295fb7be6fe, 당근케잌, CAKE, 6000₩
f8ab4d8f-ea2b-44b6-890c-cf81ae30d200, 에스프레소, COFFEE, 3500₩
ea83f82c-392e-4e58-bde2-1bd521cf7f2b, 프레즐, BREAD, 3000₩
29185648-e27d-4380-b844-9d75c41fe999, 카라멜 마끼아또, COFFEE, 4000₩
673fcc1c-67d0-4ead-8516-ad191ebb70a7, 초코케잌, CAKE, 6000₩
c866c557-7466-426b-a557-0bd3c6af92f3, 캐모마일, TEA, 4500₩
2fec2fcb-77ba-446d-92e1-c13ac4743a2c, 에스프레소, COFFEE, 3500₩
97154440-849d-473f-8f0b-5651dea197ae, 얼그레이, TEA, 4500₩
db5e8f26-de62-4d27-b6c0-9a543e383b94, 프레즐, BREAD, 3000₩
62752db8-7b7b-40ec-bc64-bc830782ed73, 프라푸치노, ADE, 5500₩
96d2bb87-94d5-4c60-8e54-de75f513ead3, 아메리카노, COFFEE, 3000₩
a3ffbe46-a631-4c76-b261-3cbc05ec061e, 초코케잌, CAKE, 6000₩
3645b4dd-0c64-4a57-b929-ee47e2de0385, 카라멜 마끼아또, COFFEE, 4000₩
84085a97-054c-4d94-815d-c144d39b68f6, 초코머핀, BREAD, 4000₩
6fcaf15b-4cff-4ac2-b69b-18e9215c4d1b, 얼그레이, TEA, 4500₩
ab29acf6-f02b-4318-956b-de40ec670cdf, 카페라떼, COFFEE, 3500₩
550d38f6-6060-43b4-9cb1-5697a0466a3f, 토피넛라떼, COFFEE, 4000₩
f3b4d199-f608-4490-af28-a9dcd61b94d5, 생과일주스, ADE, 5000₩
57622176-20c9-4c79-8880-d371708534d0, 프라푸치노, ADE, 5500₩
1346d788-71b4-41b0-bf0e-ba341f1424b2, 카페라떼, COFFEE, 3500₩
ae3b2dec-8b2d-4ced-a8f5-5b8f725bedcb, 에스프레소, COFFEE, 3500₩
d0d6ef4d-208e-49a3-8544-cf7bff435f11, 토피넛라떼, COFFEE, 4000₩
40ab5dcc-c670-45c0-ac86-a5e0d06cdb27, 레몬에이드, ADE, 5000₩
cae00a5d-a017-470e-9810-ab05cd0b0294, 당근케잌, CAKE, 6000₩
255ec8ee-05af-428b-8777-f5856f9241b2, 에스프레소, COFFEE, 3500₩
71a05086-1257-482e-932f-828f04d8974f, 당근케잌, CAKE, 6000₩
1ce17c9e-fca1-4c6c-b295-9c3f1d154a88, 생과일주스, ADE, 5000₩
e6c6f8a0-f758-4ba1-831a-cef84a02cd14, 레몬에이드, ADE, 5000₩
89080d24-d8a2-4b2e-9182-78c0b2e964c5, 크로플, BREAD, 4000₩
4f3c60b4-f150-4bd9-8c5d-30225afbb7fc, 카라멜 마끼아또, COFFEE, 4000₩
84e3eaa0-73ff-41a4-8c9e-eb0574cf1471, 소금빵, BREAD, 3000₩
717e961a-f813-4089-a5d5-0fc9c85a9a6a, 카페모카, COFFEE, 3500₩
88d3cf74-4521-49b9-8836-c10e15f79dea, 토피넛라떼, COFFEE, 4000₩
03fbd67c-a2e8-4e8c-ba7d-f15f3db59715, 얼그레이, TEA, 4500₩
d8140665-26a9-4545-8e79-2cd292d1e9c9, 딸기에이드, ADE, 5000₩
5f50d5df-e11b-4e8f-9a39-516fd7a846d3, 캐모마일, TEA, 4500₩
7fb661c7-14c1-4d9b-adb3-792abfe290a7, 민트모카, COFFEE, 4000₩
98080030-20d4-4bfb-bb05-104b3bf3926c, 캐모마일, TEA, 4500₩
fa85d90e-8558-4a3c-930e-76a5c131fd3b, 초코케잌, CAKE, 6000₩
82439ff5-5696-4f9d-b06b-6a855edeb05d, 민트모카, COFFEE, 4000₩
b7c8d144-1d99-4e5e-9dde-711abe0064ea, 아메리카노, COFFEE, 3000₩
a4e51983-b841-47f5-a2d5-ccf70fbf2ace, 민트모카, COFFEE, 4000₩
4fc320f7-4968-42e9-991b-91781270466c, 얼그레이, TEA, 4500₩
7c8fd2cf-e711-41a5-8d5b-c49292004780, 딸기에이드, ADE, 5000₩
774e94a5-6fc9-49b1-ba1d-40cb41f1e603, 카라멜 마끼아또, COFFEE, 4000₩
878e6e2b-aa78-4199-99e8-29abf5c50b4a, 크로플, BREAD, 4000₩
e5f5f773-399c-45d3-9236-02b126128bc0, 프레즐, BREAD, 3000₩
74829a9c-4cfb-4558-a91b-e1e23077c556, 민트모카, COFFEE, 4000₩
fff95dd4-f775-470c-89c1-f7c09a11e47b, 민트모카, COFFEE, 4000₩
e72d4600-2072-49bb-bdaa-6efd0247ab29, 카페모카, COFFEE, 3500₩
918ebdec-3d0f-4146-b569-1a587d5aa036, 딸기에이드, ADE, 5000₩
148b8e9a-fdbe-4af4-8aaa-80856624ac4f, 초코머핀, BREAD, 4000₩
697596a0-3a8d-445b-87e5-3ad1bceb6106, 크로플, BREAD, 4000₩
af2be836-7fe2-4712-870b-9e9018049ce9, 카페라떼, COFFEE, 3500₩
4adbe125-05eb-4754-b6b8-1e8a8e3aef7e, 초코케잌, CAKE, 6000₩
91415f63-7fd2-4979-ac31-3f2e8815ca76, 아메리카노, COFFEE, 3000₩
542c3959-2fc2-4d70-80f5-e37c58c9c292, 딸기에이드, ADE, 5000₩
f1586428-a48d-41ff-b189-d0b3ed366707, 토피넛라떼, COFFEE, 4000₩
05aca7e7-d82b-4ac7-8820-0cea6f6e63e5, 토피넛라떼, COFFEE, 4000₩
b87888a4-4fdc-49c4-9c3d-fdff09c20c55, 캐모마일, TEA, 4500₩
899d9a40-66bf-4c6c-a60a-00520fe9d401, 카페모카, COFFEE, 3500₩
5cb76fcc-bc3a-46fe-a4bf-2a63126019e0, 소금빵, BREAD, 3000₩
96c710b4-8051-4996-a383-7403c979ff3d, 크로플, BREAD, 4000₩
497ec192-55b1-4a4a-a01d-9db904d8e6fc, 당근케잌, CAKE, 6000₩
a3d088f0-c7d7-41fb-8db3-f0e7f6bfb26f, 카라멜 마끼아또, COFFEE, 4000₩
1d660032-b6bb-4c52-b314-6b21bf9acfc0, 토피넛라떼, COFFEE, 4000₩
83c11a5e-d3c5-45c1-8f08-a3c7e54e45f9, 토피넛라떼, COFFEE, 4000₩
933c05bf-2a3d-4f4b-bb98-174f7a2aa801, 크로플, BREAD, 4000₩
808e5fea-f1b4-44b7-b757-5461b6fa6421, 생과일주스, ADE, 5000₩
a7bbe335-6032-40db-a079-58691fbe1aa8, 카페모카, COFFEE, 3500₩
7357d52d-f1f1-471f-b0a3-03274cb6c6a6, 히비스커스, TEA, 4500₩
f115cd10-8309-4b91-893c-8767f79418af, 당근케잌, CAKE, 6000₩
0589c739-eea5-4c95-85b2-2941f2810472, 토피넛라떼, COFFEE, 4000₩
ebb8701a-1ec9-4bb7-aeca-abe0c8a601df, 카페라떼, COFFEE, 3500₩
44b2031e-a13e-4fc0-9bb2-ab43af442081, 프레즐, BREAD, 3000₩
7396050a-03c4-4f38-9d51-dc035568fd80, 생과일주스, ADE, 5000₩
c98c0dd9-246f-4bcc-b7fc-0859673bb5d9, 아메리카노, COFFEE, 3000₩
7088dd67-b655-4908-99ce-0c0c4ad8b869, 카라멜 마끼아또, COFFEE, 4000₩
611c481b-9a51-4c7a-bdc1-51cd9ea0008c, 크로플, BREAD, 4000₩
52da30d3-b77e-4d0c-b2fb-2814fe0e0810, 소금빵, BREAD, 3000₩
4c9754eb-d50f-4504-a9b8-55fa31f071be, 민트모카, COFFEE, 4000₩
340013b7-aa4a-4ebd-b8b5-3e2c041d98b1, 캐모마일, TEA, 4500₩
7b970ed4-827d-4d4a-8d7d-54e01ee01ed8, 프레즐, BREAD, 3000₩
6a3189df-e667-4654-bed4-0f7602bad5c8, 생과일주스, ADE, 5000₩
52d9db87-5399-4d1c-aac0-ff5c3a8e0b27, 딸기에이드, ADE, 5000₩
70641a31-5384-4528-a2b8-a74bd56047ef, 프레즐, BREAD, 3000₩
b7d43fd5-0b89-41d1-a826-d8504d84caed, 생과일주스, ADE, 5000₩
bce3578f-8f78-42a6-a102-f9763ceb6b07, 소금빵, BREAD, 3000₩
57915146-27cc-4d24-9760-31e92391093c, 카라멜 마끼아또, COFFEE, 4000₩
8a4db790-da9d-431a-8564-87278b1bf2da, 프라푸치노, ADE, 5500₩
b991e8dd-cb80-4b71-9739-4d0504f998ab, 토피넛라떼, COFFEE, 4000₩
e1c16a50-0f55-4df3-a27f-5829006f44b7, 크로플, BREAD, 4000₩
8f78d4d1-be0e-4e07-a630-7ea36536e280, 토피넛라떼, COFFEE, 4000₩
02ba3db7-dd85-4f3f-9afd-a824636356db, 생과일주스, ADE, 5000₩
14c8dcea-7e2c-4662-8580-9c62ff6dd12d, 아메리카노, COFFEE, 3000₩
868bc9ca-3189-4ded-96d2-28148ff8d93d, 얼그레이, TEA, 4500₩
40de1b1a-e2d7-49e5-98d3-1022ac3dcf95, 히비스커스, TEA, 4500₩
ac5b9737-3c18-4b8a-a6f7-1dfa513b0b79, 초코케잌, CAKE, 6000₩
648f73a2-b8be-4b6d-bcbd-4cbf4cf4d09a, 크로플, BREAD, 4000₩
faa63a3d-d450-418f-bdf6-340f8f903dc0, 얼그레이, TEA, 4500₩
0ac1d232-91c4-4102-ae9f-84580c71c398, 생과일주스, ADE, 5000₩
261f5f24-eeb3-4282-95e4-03e38ff745f5, 카페라떼, COFFEE, 3500₩
b62892a1-060f-4920-99d9-5dfbfc280e3a, 카라멜 마끼아또, COFFEE, 4000₩
6029f217-d6c9-4792-8ade-53cef310b77e, 카라멜 마끼아또, COFFEE, 4000₩
334d4ba2-e668-4a3e-a2c8-55e6b22ba202, 소금빵, BREAD, 3000₩
4b2d3bf8-6367-476c-881a-695437abc7e8, 프라푸치노, ADE, 5500₩
cd916e9a-a1f8-4f69-89ab-1eff019bba43, 히비스커스, TEA, 4500₩
222b824f-493c-4ba6-8cb4-f8e73294e38a, 아메리카노, COFFEE, 3000₩
f6f4fd41-4aa8-41fb-b508-a67392f61a34, 아메리카노, COFFEE, 3000₩
6572abb0-36ff-4009-947b-22256fde6a02, 얼그레이, TEA, 4500₩
1c912377-a0c5-43b7-8d5d-110ac938ee05, 생과일주스, ADE, 5000₩
2996b384-1a8e-4a02-8a64-8e3f4563a43c, 토피넛라떼, COFFEE, 4000₩
646c1c7d-a092-4f83-9c10-a01750744c6d, 카라멜 마끼아또, COFFEE, 4000₩
8a1896b1-cb73-4abd-ad88-d64f30c82a88, 카페모카, COFFEE, 3500₩
02c5e66f-c3ea-4ecc-9b60-d9038a2b21a8, 생과일주스, ADE, 5000₩
0112b587-f569-40ed-9879-c6e853a68ff9, 생과일주스, ADE, 5000₩
dc267c17-54ea-4081-ba81-6bfb568f8a98, 에스프레소, COFFEE, 3500₩
a61d677f-dde5-4c7d-b952-5e31d5b4b5a1, 레몬에이드, ADE, 5000₩
612eacb3-179b-49d6-8be7-40c20e23fa58, 얼그레이, TEA, 4500₩
dfe5ee35-41b0-45e3-8216-a2389883878f, 당근케잌, CAKE, 6000₩
4b1226a0-c4fe-4c44-ad82-a4c9b61624ec, 크로플, BREAD, 4000₩
6edcc7cf-a4fe-4da1-a9af-e9e012c19e59, 초코머핀, BREAD, 4000₩
bf6619f5-fe3f-4336-a17e-5141decc1007, 아메리카노, COFFEE, 3000₩
3d50b565-8a19-40af-ac18-5d551192dce6, 초코케잌, CAKE, 6000₩
f3d17b24-029e-4ccf-a61a-9c01e819e3c8, 크로플, BREAD, 4000₩
a021f1e9-e595-4941-bd7f-7ba73da13a7f, 민트모카, COFFEE, 4000₩
cf6c28fe-e8b3-44d3-8f86-74f0bba9381a, 아메리카노, COFFEE, 3000₩
b5bfb365-f778-4ed9-998b-c0caa016079a, 소금빵, BREAD, 3000₩
13f4ae10-a323-4297-8dbd-95edb73756db, 토피넛라떼, COFFEE, 4000₩
7e4a82bf-9781-4693-8d7d-7503253607a2, 초코머핀, BREAD, 4000₩
532ca473-c67f-44f8-9a0a-d1ffd0dd014e, 크로플, BREAD, 4000₩
e2df508a-0754-400d-bc94-71eb44439eb1, 소금빵, BREAD, 3000₩
325ece86-9d77-4d0a-8b21-2ac5bc2a53ef, 카페모카, COFFEE, 3500₩
243d0552-f8b5-412e-acb9-ccc7b4630c79, 얼그레이, TEA, 4500₩
d5be1c9b-85cd-4c39-82d4-025876c8e07b, 카페라떼, COFFEE, 3500₩
890d2ad7-1af4-4805-b6d9-3e71d8c76795, 초코머핀, BREAD, 4000₩
d7f77ff5-2304-485f-a450-48090ddb4a35, 프레즐, BREAD, 3000₩
f20ac632-1cea-47b0-ad32-233215f25c1e, 아메리카노, COFFEE, 3000₩
65269580-4f01-41ae-9e6d-18707d6632a9, 딸기에이드, ADE, 5000₩
aeafeae4-ae52-42aa-a562-c667bc86ed4f, 민트모카, COFFEE, 4000₩
a0525b3f-2919-42ab-9e6c-a1367b8dcb91, 카라멜 마끼아또, COFFEE, 4000₩
fffdf121-0dd7-47f4-b79a-6cf90e6a98b1, 레몬에이드, ADE, 5000₩
c7c9ac94-7a92-41c3-804c-cb7aa7987d74, 프레즐, BREAD, 3000₩
e3d7bd1f-2d67-4126-8ffe-9bcc25040c49, 히비스커스, TEA, 4500₩
32b41ab7-211f-40dc-aa57-f4fb56e7160d, 아메리카노, COFFEE, 3000₩
06c3df4b-15e7-43d5-ac3a-e72b9f791cbc, 민트모카, COFFEE, 4000₩
23f4c43a-46e1-4946-8b7a-ccb53526e873, 프라푸치노, ADE, 5500₩
0a9952ff-e4e0-4e7b-adf6-b3a63c2efba9, 소금빵, BREAD, 3000₩
68797ad5-9a02-4246-8b42-1e672be9c216, 생과일주스, ADE, 5000₩
8f270528-e11d-4b32-a486-b7c10deeb2e9, 소금빵, BREAD, 3000₩
2d3ace74-127b-4212-bf77-f3fcae22f16b, 카라멜 마끼아또, COFFEE, 4000₩
c46b8a5c-a123-41cc-bfb5-eac088d65c49, 초코케잌, CAKE, 6000₩
59af6db7-427a-4b12-bb26-d162139d6e07, 얼그레이, TEA, 4500₩
54ecb9c5-6706-4d1a-aee4-3f7cca2600e7, 프라푸치노, ADE, 5500₩
d2eb9c90-a056-48a5-bd9c-257c3fa67964, 카페모카, COFFEE, 3500₩
5f0473ae-39de-41a3-9d9e-f0deb8013339, 딸기에이드, ADE, 5000₩
3ad04d61-7c8e-45cf-bf41-c8ba11ec80da, 카페라떼, COFFEE, 3500₩
df39c310-42f9-4722-8176-a82745a24fe9, 당근케잌, CAKE, 6000₩
2675abca-a809-45cf-b5a7-ef77e752ead8, 생과일주스, ADE, 5000₩
49e15eae-5661-4fe1-aa28-e1991fda85b3, 초코케잌, CAKE, 6000₩
9f3c9512-934e-4fb5-87ea-edcf71958635, 초코머핀, BREAD, 4000₩
0de95dbf-f4a4-44ab-a53e-c412d15d8060, 히비스커스, TEA, 4500₩
864fa7c5-9004-4570-b243-9664eba7e9f6, 에스프레소, COFFEE, 3500₩
e9be3593-8322-4a09-8349-ea1fad057565, 생과일주스, ADE, 5000₩
67b82e45-e8ae-409c-a017-e07b631ac85c, 캐모마일, TEA, 4500₩
f6ae4a2c-1835-4bb8-b395-658d997909e6, 초코머핀, BREAD, 4000₩
807d681c-f020-4bb8-b039-ab29c3522f70, 크로플, BREAD, 4000₩
934c3943-50c5-416e-a850-6b8affbabff7, 카페모카, COFFEE, 3500₩
17807e1c-0c9f-4a69-b9b7-79c1aa8a8d75, 생과일주스, ADE, 5000₩
01489d06-ed98-4697-bcf5-3103d80abb94, 프레즐, BREAD, 3000₩
cbd0b7ae-8bb5-4f7e-86e6-b132dca0fcc6, 카페라떼, COFFEE, 3500₩
ffcc1364-d290-4a8d-bf6f-ac64a5090f1f, 카페라떼, COFFEE, 3500₩
00908928-b008-4cf6-ac96-378ec466cc79, 생과일주스, ADE, 5000₩
2cee1642-305a-4f79-a647-0f8abe2aad99, 얼그레이, TEA, 4500₩
22104570-0e21-4bd3-895b-efce55c05b69, 초코케잌, CAKE, 6000₩
bb16e4bd-ee0f-4d81-9b34-1df8b92430ec, 프레즐, BREAD, 3000₩
3d8343a2-ba58-4dd0-a86d-30a05f848cee, 토피넛라떼, COFFEE, 4000₩
95c1dd1a-93ae-4d39-8e69-3a450f4b6f2b, 에스프레소, COFFEE, 3500₩
3416f68e-4365-4273-9294-4b1d4980a9c0, 초코케잌, CAKE, 6000₩
51c9de61-bb04-49a1-9b5a-63586e986a94, 카라멜 마끼아또, COFFEE, 4000₩
7765cbe7-7017-44a7-879f-13fe0b0a284c, 크로플, BREAD, 4000₩
9c5610c1-a7ba-4d96-a38b-f36fa61c96b6, 캐모마일, TEA, 4500₩
e87ac2d8-37fa-4a3f-b980-59692d8d1d4a, 얼그레이, TEA, 4500₩
3ee7427f-b029-4c1f-b966-861eda3118fa, 캐모마일, TEA, 4500₩
f40ddd82-c92a-45bf-94d1-534092340853, 히비스커스, TEA, 4500₩
68e3d28c-5d9b-4147-be4d-0c9dffb59e6d, 카라멜 마끼아또, COFFEE, 4000₩
f57200fd-4645-4f37-b288-c1f0f278a6f4, 크로플, BREAD, 4000₩
16420940-1049-4d93-a8ac-63478cccc345, 딸기에이드, ADE, 5000₩
c8685b3f-bde3-473f-8769-23fe0f2f80e3, 프레즐, BREAD, 3000₩
b6424f76-3434-4a92-bcb6-be3769731950, 얼그레이, TEA, 4500₩
83e00cf3-d9ea-4947-9a2a-ee6926a40eaf, 에스프레소, COFFEE, 3500₩
76c69724-345b-4556-8b6e-272488eaae29, 딸기에이드, ADE, 5000₩
938ba5a5-5770-4a25-b831-371bc8952913, 크로플, BREAD, 4000₩
69a9e85b-428d-4d95-963f-b529b4795ffc, 딸기에이드, ADE, 5000₩
716fa713-d545-4a08-8858-50f7a97e9a6b, 레몬에이드, ADE, 5000₩
3e756350-6f06-450d-855b-01eb13a57a43, 카라멜 마끼아또, COFFEE, 4000₩
9aabdf13-ca86-4e5c-ad6b-45a4e9331247, 딸기에이드, ADE, 5000₩
07d4f36b-88b6-4527-aea0-0ff4b7d5c43f, 초코케잌, CAKE, 6000₩
16900bdf-89f1-4791-aa72-a2e8f3edb819, 크로플, BREAD, 4000₩
12529950-3f23-4c10-b2b8-ed5ebcfec2a3, 얼그레이, TEA, 4500₩
6e8fd940-62d4-4328-a61c-7e5ee73b976f, 카라멜 마끼아또, COFFEE, 4000₩
2f084eed-fe7c-4258-9545-e8003e3dd4f2, 딸기에이드, ADE, 5000₩
4c57f272-5504-48ee-9edf-7b80c29f392c, 카페모카, COFFEE, 3500₩
f335de28-bca8-471d-bcbf-25f9578d14f9, 프레즐, BREAD, 3000₩
25034f8f-f59b-49dd-871e-810c9ced8974, 카페라떼, COFFEE, 3500₩
7d923bac-c572-4971-9b7e-c9799d348c4c, 생과일주스, ADE, 5000₩
e0959a0b-0098-446e-a47b-524669f2a571, 프라푸치노, ADE, 5500₩
b6ed3f17-d4c6-4479-bb69-802d65e482cb, 초코머핀, BREAD, 4000₩
223e3db7-7246-40f9-9b95-ffa3cf473763, 크로플, BREAD, 4000₩
50aa695c-e17c-4430-ae74-6c47fcd1c29e, 아메리카노, COFFEE, 3000₩
3cfb1500-7fd4-4ecf-81a9-a8d6f6e5d921, 토피넛라떼, COFFEE, 4000₩
59bfd0f8-e663-4d5f-a991-1b5ff7abebf8, 히비스커스, TEA, 4500₩
0fc7a91e-71bb-4a10-9351-fa5d3643843e, 얼그레이, TEA, 4500₩
0b6b6125-212c-40a2-b84b-eab0743b7f44, 에스프레소, COFFEE, 3500₩
9d3c1061-01f3-40f8-94fd-e867153e94bb, 소금빵, BREAD, 3000₩
a74888b2-56e0-4cd4-97e1-14c4a08c4917, 아메리카노, COFFEE, 3000₩
38b743f7-4c5a-4867-a4aa-37cdbb5cfb12, 얼그레이, TEA, 4500₩
506d34ec-5b1c-480b-bd13-6c997da9d1ee, 에스프레소, COFFEE, 3500₩
b0c59e22-66d3-43d1-a5e6-fccb397f83cf, 히비스커스, TEA, 4500₩
cacc8687-d756-4687-bf1b-51ef4213df92, 크로플, BREAD, 4000₩
df88ed36-a0ed-482a-8fab-139713f907b0, 얼그레이, TEA, 4500₩
31a0428b-74eb-4f6f-8609-1cbd9145d6d4, 초코케잌, CAKE, 6000₩
a92c74e9-3f89-4d45-aa84-d879678a1596, 캐모마일, TEA, 4500₩
1198f8c2-26e7-4686-ad12-99f52e79bd91, 토피넛라떼, COFFEE, 4000₩
1f6fec06-4c5c-417e-8b2a-3807df675128, 아메리카노, COFFEE, 3000₩
